date,cpi,interest_rate,consumer_sentiment,unemployment
2025-10-14,324.245,4.22,55.1,4.4
2025-10-15,324.245,4.22,55.1,4.4
2025-10-16,324.245,4.22,55.1,4.4
2025-10-17,324.245,4.22,55.1,4.4
2025-10-18,324.245,4.22,55.1,4.4
2025-10-19,324.245,4.22,55.1,4.4
2025-10-20,324.245,4.22,55.1,4.4
2025-10-21,324.245,4.22,55.1,4.4
2025-10-22,324.245,4.22,55.1,4.4
2025-10-23,324.245,4.22,55.1,4.4
2025-10-24,324.245,4.22,55.1,4.4
2025-10-25,324.245,4.22,55.1,4.4
2025-10-26,324.245,4.22,55.1,4.4
2025-10-27,324.245,4.22,55.1,4.4
2025-10-28,324.245,4.22,55.1,4.4
2025-10-29,324.245,4.22,55.1,4.4
2025-10-30,324.245,4.22,55.1,4.4
2025-10-31,324.245,4.22,55.1,4.4
2025-11-01,325.063,3.88,51.0,4.5
2025-11-02,325.063,3.88,51.0,4.5
2025-11-03,325.063,3.88,51.0,4.5
2025-11-04,325.063,3.88,51.0,4.5
2025-11-05,325.063,3.88,51.0,4.5
2025-11-06,325.063,3.88,51.0,4.5
2025-11-07,325.063,3.88,51.0,4.5
2025-11-08,325.063,3.88,51.0,4.5
2025-11-09,325.063,3.88,51.0,4.5
2025-11-10,325.063,3.88,51.0,4.5
2025-11-11,325.063,3.88,51.0,4.5
2025-11-12,325.063,3.88,51.0,4.5
2025-11-13,325.063,3.88,51.0,4.5
2025-11-14,325.063,3.88,51.0,4.5
2025-11-15,325.063,3.88,51.0,4.5
2025-11-16,325.063,3.88,51.0,4.5
2025-11-17,325.063,3.88,51.0,4.5
2025-11-18,325.063,3.88,51.0,4.5
2025-11-19,325.063,3.88,51.0,4.5
2025-11-20,325.063,3.88,51.0,4.5
2025-11-21,325.063,3.88,51.0,4.5
2025-11-22,325.063,3.88,51.0,4.5
2025-11-23,325.063,3.88,51.0,4.5
2025-11-24,325.063,3.88,51.0,4.5
2025-11-25,325.063,3.88,51.0,4.5
2025-11-26,325.063,3.88,51.0,4.5
2025-11-27,325.063,3.88,51.0,4.5
2025-11-28,325.063,3.88,51.0,4.5
2025-11-29,325.063,3.88,51.0,4.5
2025-11-30,325.063,3.88,51.0,4.5
2025-12-01,326.031,3.72,52.9,4.4
2025-12-02,326.031,3.72,52.9,4.4
2025-12-03,326.031,3.72,52.9,4.4
2025-12-04,326.031,3.72,52.9,4.4
2025-12-05,326.031,3.72,52.9,4.4
2025-12-06,326.031,3.72,52.9,4.4
2025-12-07,326.031,3.72,52.9,4.4
2025-12-08,326.031,3.72,52.9,4.4
2025-12-09,326.031,3.72,52.9,4.4
2025-12-10,326.031,3.72,52.9,4.4
2025-12-11,326.031,3.72,52.9,4.4
2025-12-12,326.031,3.72,52.9,4.4
2025-12-13,326.031,3.72,52.9,4.4
2025-12-14,326.031,3.72,52.9,4.4
2025-12-15,326.031,3.72,52.9,4.4
2025-12-16,326.031,3.72,52.9,4.4
2025-12-17,326.031,3.72,52.9,4.4
2025-12-18,326.031,3.72,52.9,4.4
2025-12-19,326.031,3.72,52.9,4.4
2025-12-20,326.031,3.72,52.9,4.4
2025-12-21,326.031,3.72,52.9,4.4
2025-12-22,326.031,3.72,52.9,4.4
2025-12-23,326.031,3.72,52.9,4.4
2025-12-24,326.031,3.72,52.9,4.4
2025-12-25,326.031,3.72,52.9,4.4
2025-12-26,326.031,3.72,52.9,4.4
2025-12-27,326.031,3.72,52.9,4.4
2025-12-28,326.031,3.72,52.9,4.4
2025-12-29,326.031,3.72,52.9,4.4
2025-12-30,326.031,3.72,52.9,4.4
2025-12-31,326.031,3.72,52.9,4.4
2026-01-01,326.588,3.64,56.4,4.3
2026-01-02,326.588,3.64,56.4,4.3
2026-01-03,326.588,3.64,56.4,4.3
2026-01-04,326.588,3.64,56.4,4.3
2026-01-05,326.588,3.64,56.4,4.3
2026-01-06,326.588,3.64,56.4,4.3
2026-01-07,326.588,3.64,56.4,4.3
2026-01-08,326.588,3.64,56.4,4.3
2026-01-09,326.588,3.64,56.4,4.3
2026-01-10,326.588,3.64,56.4,4.3
2026-01-11,326.588,3.64,56.4,4.3
2026-01-12,326.588,3.64,56.4,4.3
2026-01-13,326.588,3.64,56.4,4.3
2026-01-14,326.588,3.64,56.4,4.3
2026-01-15,326.588,3.64,56.4,4.3
2026-01-16,326.588,3.64,56.4,4.3
2026-01-17,326.588,3.64,56.4,4.3
2026-01-18,326.588,3.64,56.4,4.3
2026-01-19,326.588,3.64,56.4,4.3
2026-01-20,326.588,3.64,56.4,4.3
2026-01-21,326.588,3.64,56.4,4.3
2026-01-22,326.588,3.64,56.4,4.3
2026-01-23,326.588,3.64,56.4,4.3
2026-01-24,326.588,3.64,56.4,4.3
2026-01-25,326.588,3.64,56.4,4.3
2026-01-26,326.588,3.64,56.4,4.3
2026-01-27,326.588,3.64,56.4,4.3
2026-01-28,326.588,3.64,56.4,4.3
2026-01-29,326.588,3.64,56.4,4.3
2026-01-30,326.588,3.64,56.4,4.3
2026-01-31,326.588,3.64,56.4,4.3
2026-02-01,327.46,3.64,56.6,4.4
2026-02-02,327.46,3.64,56.6,4.4
2026-02-03,327.46,3.64,56.6,4.4
2026-02-04,327.46,3.64,56.6,4.4
2026-02-05,327.46,3.64,56.6,4.4
2026-02-06,327.46,3.64,56.6,4.4
2026-02-07,327.46,3.64,56.6,4.4
2026-02-08,327.46,3.64,56.6,4.4
2026-02-09,327.46,3.64,56.6,4.4
2026-02-10,327.46,3.64,56.6,4.4
2026-02-11,327.46,3.64,56.6,4.4
2026-02-12,327.46,3.64,56.6,4.4
2026-02-13,327.46,3.64,56.6,4.4
2026-02-14,327.46,3.64,56.6,4.4
2026-02-15,327.46,3.64,56.6,4.4
2026-02-16,327.46,3.64,56.6,4.4
2026-02-17,327.46,3.64,56.6,4.4
2026-02-18,327.46,3.64,56.6,4.4
2026-02-19,327.46,3.64,56.6,4.4
2026-02-20,327.46,3.64,56.6,4.4
2026-02-21,327.46,3.64,56.6,4.4
2026-02-22,327.46,3.64,56.6,4.4
2026-02-23,327.46,3.64,56.6,4.4
2026-02-24,327.46,3.64,56.6,4.4
2026-02-25,327.46,3.64,56.6,4.4
2026-02-26,327.46,3.64,56.6,4.4
2026-02-27,327.46,3.64,56.6,4.4
2026-02-28,327.46,3.64,56.6,4.4
2026-03-01,327.46,3.64,56.6,4.4
2026-03-02,327.46,3.64,56.6,4.4
2026-03-03,327.46,3.64,56.6,4.4
2026-03-04,327.46,3.64,56.6,4.4
2026-03-05,327.46,3.64,56.6,4.4
2026-03-06,327.46,3.64,56.6,4.4
2026-03-07,327.46,3.64,56.6,4.4
2026-03-08,327.46,3.64,56.6,4.4
2026-03-09,327.46,3.64,56.6,4.4
2026-03-10,327.46,3.64,56.6,4.4
2026-03-11,327.46,3.64,56.6,4.4
2026-03-12,327.46,3.64,56.6,4.4
2026-03-13,327.46,3.64,56.6,4.4
2026-03-14,327.46,3.64,56.6,4.4
2026-03-15,327.46,3.64,56.6,4.4
2026-03-16,327.46,3.64,56.6,4.4
2026-03-17,327.46,3.64,56.6,4.4
2026-03-18,327.46,3.64,56.6,4.4
2026-03-19,327.46,3.64,56.6,4.4
2026-03-20,327.46,3.64,56.6,4.4
2026-03-21,327.46,3.64,56.6,4.4
2026-03-22,327.46,3.64,56.6,4.4
2026-03-23,327.46,3.64,56.6,4.4
2026-03-24,327.46,3.64,56.6,4.4
2026-03-25,327.46,3.64,56.6,4.4
2026-03-26,327.46,3.64,56.6,4.4
2026-03-27,327.46,3.64,56.6,4.4
2026-03-28,327.46,3.64,56.6,4.4
2026-03-29,327.46,3.64,56.6,4.4
2026-03-30,327.46,3.64,56.6,4.4
2026-03-31,327.46,3.64,56.6,4.4
2026-04-01,327.46,3.64,56.6,4.4
2026-04-02,327.46,3.64,56.6,4.4
2026-04-03,327.46,3.64,56.6,4.4
2026-04-04,327.46,3.64,56.6,4.4
2026-04-05,327.46,3.64,56.6,4.4
2026-04-06,327.46,3.64,56.6,4.4
2026-04-07,327.46,3.64,56.6,4.4
2026-04-08,327.46,3.64,56.6,4.4
2026-04-09,327.46,3.64,56.6,4.4
2026-04-10,327.46,3.64,56.6,4.4
